,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
47047,3.0,0.0,104607.0,1.0,196.0,31.0,104180.0,0.0,193.0,33.4,3.0,6.0,9.0,3470.0,36.0,1175.0,2016.0,1.0
39488,3.0,0.0,104586.0,1.0,196.0,29.2,103333.0,1.0,208.0,35.6,3.0,6.0,30.0,1245.0,31.0,1220.0,2014.0,1.0
193273,1.0,3.0,103498.0,1.0,193.0,25.3,103507.0,1.0,183.0,25.2,5.0,6.0,4.0,3065.0,33.0,995.0,2005.0,0.0
11767,1.0,0.0,105138.0,1.0,183.0,29.0,105077.0,0.0,188.0,29.2,3.0,5.0,18.0,2145.0,19.0,2135.0,2017.0,1.0
20511,3.0,0.0,104571.0,1.0,183.0,23.3,104719.0,1.0,190.0,22.5,3.0,6.0,43.0,805.0,52.0,732.0,2008.0,1.0
195493,3.0,3.0,126205.0,1.0,185.0,23.7,105932.0,1.0,185.0,28.9,5.0,4.0,53.0,1080.0,40.0,1405.0,2021.0,0.0
58610,2.0,0.0,104269.0,0.0,188.0,20.5,103990.0,1.0,180.0,22.1,3.0,3.0,41.0,785.0,23.0,1255.0,2004.0,1.0
166509,3.0,0.0,103971.0,1.0,180.0,22.2,103018.0,1.0,196.0,27.0,3.0,6.0,64.0,636.0,33.0,900.0,2004.0,0.0
135552,3.0,0.0,104259.0,1.0,178.0,28.0,104180.0,0.0,193.0,28.4,3.0,5.0,49.0,900.0,50.0,888.0,2011.0,0.0
30116,3.0,4.0,104542.0,1.0,188.0,26.5,104312.0,1.0,190.0,27.7,3.0,5.0,8.0,2935.0,46.0,925.0,2011.0,0.0
17160,1.0,0.0,100644.0,1.0,198.0,21.0,111202.0,1.0,188.0,21.9,3.0,9.0,3.0,5195.0,22.0,1817.0,2018.0,0.0
52170,3.0,3.0,103819.0,1.0,185.0,24.4,103018.0,1.0,196.0,28.5,5.0,6.0,1.0,6725.0,34.0,890.0,2006.0,0.0
37930,3.0,0.0,104594.0,1.0,194.0,27.4,106071.0,1.0,193.0,20.2,3.0,6.0,49.0,845.0,64.0,740.0,2013.0,1.0
149859,3.0,0.0,104098.0,1.0,185.0,25.0,103656.0,1.0,175.0,27.0,3.0,6.0,34.0,853.0,46.0,681.0,2007.0,0.0
127611,3.0,0.0,104797.0,1.0,188.0,26.3,104731.0,1.0,203.0,26.6,3.0,3.0,46.0,897.0,36.0,1065.0,2013.0,1.0
63342,3.0,2.0,104386.0,1.0,180.0,28.3,105223.0,1.0,198.0,24.1,3.0,8.0,9.0,2990.0,7.0,4080.0,2012.0,1.0
114995,3.0,1.0,105062.0,1.0,183.0,26.2,104527.0,1.0,183.0,29.0,5.0,8.0,56.0,827.0,3.0,5740.0,2014.0,1.0
28731,1.0,3.0,128034.0,1.0,196.0,23.6,105815.0,1.0,188.0,29.1,5.0,4.0,31.0,1468.0,47.0,1068.0,2020.0,1.0
81336,3.0,0.0,102703.0,1.0,180.0,31.5,103498.0,1.0,193.0,27.4,3.0,3.0,42.0,726.0,22.0,1165.0,2007.0,0.0
52213,1.0,0.0,103507.0,1.0,183.0,30.4,104312.0,1.0,190.0,26.4,3.0,9.0,22.0,1710.0,55.0,860.0,2010.0,0.0
185721,1.0,4.0,103835.0,1.0,183.0,22.6,103017.0,1.0,183.0,26.8,3.0,7.0,54.0,679.0,32.0,1008.0,2004.0,0.0
62334,3.0,4.0,202195.0,1.0,198.0,25.4,104925.0,1.0,188.0,35.4,3.0,6.0,34.0,1254.0,7.0,4320.0,2022.0,1.0
133772,1.0,4.0,104269.0,0.0,188.0,27.4,104229.0,1.0,180.0,27.7,3.0,7.0,17.0,1700.0,55.0,888.0,2011.0,1.0
206415,3.0,4.0,104229.0,1.0,180.0,25.9,104871.0,1.0,188.0,22.4,3.0,7.0,60.0,871.0,36.0,1222.0,2009.0,1.0
199400,1.0,0.0,104919.0,1.0,188.0,30.7,104792.0,1.0,193.0,31.4,3.0,3.0,50.0,974.0,43.0,1175.0,2018.0,1.0
90861,0.0,0.0,103990.0,1.0,180.0,21.4,103694.0,1.0,168.0,22.7,3.0,5.0,19.0,1270.0,50.0,751.0,2003.0,1.0
42003,3.0,4.0,103632.0,1.0,180.0,23.8,104417.0,1.0,193.0,19.9,3.0,6.0,39.0,816.0,47.0,780.0,2004.0,1.0
148527,3.0,4.0,105807.0,1.0,188.0,29.3,105526.0,1.0,193.0,30.5,3.0,6.0,15.0,2400.0,35.0,1450.0,2020.0,0.0
201695,2.0,0.0,104180.0,0.0,193.0,29.2,104797.0,1.0,188.0,25.8,3.0,6.0,56.0,806.0,34.0,1167.0,2012.0,1.0
26799,3.0,4.0,103908.0,1.0,185.0,25.5,103084.0,1.0,185.0,29.6,3.0,7.0,23.0,1125.0,15.0,1675.0,2007.0,0.0
135260,1.0,4.0,104655.0,1.0,180.0,30.2,105683.0,1.0,196.0,25.2,3.0,6.0,25.0,1510.0,12.0,2740.0,2016.0,1.0
101393,3.0,0.0,103720.0,1.0,180.0,22.0,102374.0,1.0,180.0,28.8,3.0,3.0,1.0,4480.0,17.0,1555.0,2003.0,0.0
68871,1.0,4.0,103176.0,1.0,183.0,25.0,103292.0,1.0,175.0,24.4,3.0,6.0,53.0,748.0,29.0,1080.0,2003.0,1.0
22223,3.0,0.0,105676.0,1.0,180.0,24.8,105173.0,0.0,183.0,27.3,3.0,5.0,17.0,1715.0,40.0,1015.0,2015.0,0.0
18909,3.0,4.0,104259.0,1.0,178.0,34.3,105227.0,1.0,198.0,29.4,3.0,6.0,37.0,1290.0,3.0,4870.0,2018.0,0.0
158370,1.0,4.0,105238.0,1.0,180.0,23.4,104542.0,1.0,188.0,27.0,3.0,5.0,20.0,1575.0,5.0,4885.0,2012.0,0.0
44820,2.0,3.0,105053.0,1.0,188.0,26.5,104719.0,1.0,190.0,28.1,5.0,7.0,35.0,1118.0,30.0,1250.0,2014.0,0.0
153427,3.0,0.0,105777.0,1.0,188.0,26.6,106378.0,1.0,188.0,22.9,3.0,3.0,3.0,5150.0,50.0,992.0,2018.0,0.0
202692,3.0,3.0,103819.0,1.0,185.0,28.4,103720.0,1.0,180.0,28.8,5.0,5.0,1.0,10550.0,22.0,1600.0,2010.0,0.0
136655,1.0,4.0,103602.0,1.0,183.0,24.7,104339.0,1.0,196.0,21.0,3.0,6.0,26.0,1200.0,20.0,1275.0,2005.0,0.0
59143,3.0,0.0,106233.0,1.0,185.0,21.4,105208.0,1.0,190.0,26.4,3.0,6.0,47.0,917.0,13.0,2420.0,2015.0,0.0
28648,3.0,0.0,104792.0,1.0,193.0,23.4,104022.0,1.0,183.0,27.6,3.0,3.0,13.0,2520.0,20.0,1770.0,2010.0,1.0
158821,3.0,0.0,105064.0,0.0,188.0,25.0,105676.0,1.0,180.0,22.0,3.0,6.0,32.0,1112.0,50.0,843.0,2013.0,0.0
34629,1.0,0.0,104926.0,1.0,178.0,24.1,103808.0,1.0,188.0,30.0,3.0,3.0,38.0,1140.0,54.0,895.0,2011.0,0.0
120009,3.0,0.0,104022.0,1.0,183.0,31.2,104755.0,1.0,185.0,27.2,3.0,3.0,20.0,1780.0,9.0,3165.0,2013.0,1.0
76290,3.0,3.0,126207.0,1.0,188.0,23.6,126094.0,1.0,188.0,23.8,5.0,6.0,50.0,1312.0,7.0,6400.0,2021.0,0.0
165218,1.0,4.0,102562.0,1.0,190.0,29.1,103484.0,1.0,185.0,24.3,3.0,7.0,17.0,1375.0,43.0,860.0,2004.0,0.0
98101,3.0,0.0,104607.0,1.0,196.0,24.2,104571.0,1.0,183.0,24.5,3.0,5.0,20.0,1655.0,42.0,945.0,2010.0,0.0
18747,1.0,0.0,106415.0,0.0,170.0,25.6,200005.0,0.0,188.0,22.8,3.0,6.0,60.0,1084.0,33.0,1780.0,2021.0,0.0
81282,3.0,0.0,104745.0,0.0,185.0,21.5,102845.0,1.0,190.0,31.3,3.0,9.0,2.0,5735.0,17.0,1585.0,2007.0,0.0
145484,2.0,0.0,103812.0,1.0,198.0,29.8,104471.0,1.0,183.0,26.4,3.0,6.0,62.0,805.0,42.0,1029.0,2011.0,1.0
63857,3.0,0.0,104471.0,1.0,183.0,29.0,105227.0,1.0,198.0,25.3,3.0,3.0,34.0,1145.0,37.0,1085.0,2014.0,1.0
14039,0.0,0.0,104597.0,1.0,183.0,22.1,103888.0,1.0,188.0,25.8,3.0,6.0,26.0,1010.0,43.0,730.0,2007.0,1.0
49474,2.0,0.0,106401.0,1.0,193.0,23.1,106378.0,1.0,188.0,23.4,3.0,5.0,21.0,1675.0,17.0,1950.0,2018.0,0.0
49955,3.0,4.0,103428.0,1.0,190.0,27.1,103990.0,1.0,180.0,24.4,3.0,6.0,35.0,915.0,8.0,2175.0,2006.0,1.0
165608,1.0,4.0,103602.0,1.0,183.0,28.7,103781.0,0.0,183.0,27.9,3.0,5.0,13.0,3005.0,31.0,1655.0,2009.0,0.0
91891,3.0,4.0,126952.0,1.0,180.0,24.2,111513.0,1.0,188.0,26.7,3.0,4.0,64.0,906.0,52.0,1041.0,2022.0,1.0
46781,3.0,4.0,105554.0,1.0,175.0,31.3,105453.0,1.0,178.0,31.7,3.0,7.0,22.0,2122.0,52.0,1208.0,2021.0,0.0
197885,3.0,4.0,104607.0,1.0,196.0,25.8,105238.0,1.0,180.0,22.7,3.0,6.0,9.0,2420.0,21.0,1575.0,2011.0,0.0
42585,3.0,4.0,122330.0,1.0,196.0,24.3,134770.0,1.0,183.0,22.8,3.0,6.0,36.0,1516.0,8.0,3670.0,2021.0,1.0
129490,3.0,0.0,104542.0,1.0,188.0,26.4,105238.0,1.0,180.0,22.8,3.0,9.0,10.0,2710.0,20.0,1700.0,2011.0,0.0
10756,1.0,0.0,106043.0,1.0,170.0,29.4,134770.0,1.0,183.0,23.1,3.0,2.0,15.0,2550.0,8.0,4065.0,2022.0,1.0
119998,3.0,4.0,111575.0,1.0,198.0,21.2,106043.0,1.0,170.0,24.9,3.0,7.0,32.0,1320.0,33.0,1315.0,2017.0,0.0
24438,3.0,4.0,105064.0,0.0,188.0,23.7,104098.0,1.0,185.0,28.8,3.0,7.0,35.0,1145.0,41.0,983.0,2011.0,1.0
100792,3.0,3.0,104755.0,1.0,185.0,19.5,103163.0,1.0,188.0,27.7,5.0,4.0,16.0,1511.0,41.0,825.0,2006.0,1.0
200104,1.0,0.0,104586.0,1.0,196.0,27.9,104719.0,1.0,190.0,27.2,3.0,6.0,40.0,982.0,51.0,870.0,2013.0,1.0
163236,3.0,0.0,103344.0,1.0,193.0,28.9,104607.0,1.0,196.0,22.4,3.0,6.0,23.0,1410.0,12.0,1685.0,2008.0,1.0
81393,1.0,0.0,105238.0,1.0,180.0,22.2,104527.0,1.0,183.0,25.9,3.0,3.0,26.0,1375.0,15.0,2125.0,2011.0,0.0
49048,1.0,3.0,103971.0,1.0,180.0,23.1,103507.0,1.0,183.0,25.2,5.0,4.0,42.0,867.0,33.0,995.0,2005.0,1.0
71724,3.0,3.0,104022.0,1.0,183.0,30.1,104180.0,0.0,193.0,29.3,5.0,4.0,29.0,1290.0,53.0,821.0,2012.0,1.0
48264,3.0,0.0,106329.0,0.0,183.0,28.3,208029.0,1.0,185.0,19.4,3.0,6.0,61.0,798.0,27.0,1461.0,2022.0,1.0
202478,3.0,4.0,103852.0,0.0,188.0,34.9,105777.0,1.0,188.0,25.2,3.0,6.0,18.0,1975.0,34.0,1285.0,2016.0,1.0
87894,1.0,4.0,103852.0,0.0,188.0,34.5,105676.0,1.0,180.0,25.3,3.0,7.0,23.0,1585.0,13.0,2560.0,2016.0,1.0
28877,1.0,0.0,104545.0,1.0,206.0,32.9,105449.0,1.0,188.0,28.2,3.0,3.0,9.0,3125.0,51.0,975.0,2018.0,1.0
38875,1.0,4.0,105077.0,0.0,188.0,28.3,104607.0,1.0,196.0,30.6,3.0,6.0,57.0,853.0,8.0,2940.0,2016.0,1.0
171550,3.0,0.0,105676.0,1.0,180.0,21.8,104665.0,1.0,180.0,26.7,3.0,6.0,45.0,853.0,40.0,950.0,2012.0,0.0
138389,3.0,0.0,104269.0,0.0,188.0,28.1,103970.0,1.0,175.0,29.7,3.0,9.0,24.0,1550.0,5.0,4925.0,2012.0,1.0
138787,2.0,3.0,104053.0,1.0,188.0,25.8,104724.0,1.0,183.0,22.1,5.0,4.0,6.0,2280.0,60.0,619.0,2008.0,0.0
168988,3.0,4.0,104098.0,1.0,185.0,23.2,103819.0,1.0,185.0,24.6,3.0,5.0,36.0,870.0,1.0,6935.0,2006.0,1.0
158690,1.0,1.0,104607.0,1.0,196.0,21.3,104053.0,1.0,188.0,24.4,5.0,8.0,12.0,1785.0,4.0,2715.0,2007.0,1.0
49562,1.0,4.0,102610.0,1.0,180.0,27.8,102456.0,1.0,180.0,28.6,3.0,5.0,8.0,1960.0,47.0,790.0,2003.0,1.0
128149,3.0,4.0,104926.0,1.0,178.0,27.2,104229.0,1.0,180.0,30.9,3.0,5.0,21.0,1665.0,43.0,1003.0,2014.0,0.0
36409,3.0,0.0,105332.0,1.0,196.0,24.4,105683.0,1.0,196.0,22.7,3.0,3.0,25.0,1380.0,11.0,2860.0,2013.0,0.0
60686,3.0,0.0,104076.0,1.0,190.0,26.8,105023.0,1.0,198.0,21.8,3.0,9.0,52.0,960.0,23.0,1520.0,2009.0,1.0
102293,2.0,0.0,104026.0,1.0,198.0,21.9,104417.0,1.0,193.0,19.8,3.0,6.0,48.0,752.0,44.0,770.0,2004.0,0.0
131487,3.0,4.0,103909.0,1.0,175.0,21.1,102610.0,1.0,180.0,27.7,3.0,5.0,29.0,1125.0,9.0,2015.0,2003.0,1.0
187444,3.0,4.0,103898.0,1.0,185.0,25.2,103484.0,1.0,185.0,27.1,3.0,6.0,46.0,757.0,6.0,2585.0,2007.0,0.0
60668,1.0,1.0,103786.0,1.0,178.0,26.8,104607.0,1.0,196.0,22.5,5.0,8.0,4.0,3175.0,9.0,1875.0,2008.0,0.0
104821,2.0,0.0,105311.0,1.0,185.0,28.2,104259.0,1.0,178.0,33.6,3.0,6.0,57.0,830.0,56.0,840.0,2017.0,1.0
100927,3.0,4.0,105992.0,1.0,183.0,25.4,105777.0,1.0,188.0,26.4,3.0,6.0,46.0,990.0,9.0,3455.0,2017.0,1.0
159490,1.0,0.0,104198.0,1.0,188.0,26.8,105064.0,0.0,188.0,22.3,3.0,5.0,42.0,964.0,33.0,1322.0,2010.0,1.0
11764,1.0,3.0,104312.0,1.0,190.0,30.2,103970.0,1.0,175.0,32.1,5.0,6.0,33.0,1150.0,5.0,5030.0,2014.0,1.0
135283,1.0,0.0,103720.0,1.0,180.0,28.1,104607.0,1.0,196.0,23.6,3.0,3.0,55.0,1145.0,28.0,1685.0,2009.0,1.0
108013,3.0,4.0,103781.0,0.0,183.0,24.4,102434.0,1.0,183.0,31.2,3.0,7.0,51.0,730.0,62.0,625.0,2005.0,0.0
127729,1.0,0.0,104468.0,1.0,183.0,23.3,102967.0,1.0,188.0,31.1,3.0,3.0,36.0,900.0,59.0,604.0,2008.0,0.0
203258,1.0,3.0,104269.0,0.0,188.0,30.5,104918.0,1.0,190.0,27.0,5.0,5.0,25.0,1420.0,8.0,4120.0,2014.0,1.0
180191,1.0,4.0,102610.0,1.0,180.0,29.7,103566.0,0.0,190.0,24.8,3.0,7.0,54.0,750.0,53.0,775.0,2005.0,0.0
27359,3.0,0.0,105577.0,1.0,193.0,25.0,104571.0,1.0,183.0,30.1,3.0,3.0,29.0,1170.0,47.0,925.0,2015.0,1.0
150106,2.0,0.0,128034.0,1.0,196.0,25.3,105916.0,1.0,188.0,30.3,3.0,5.0,13.0,3258.0,55.0,990.0,2022.0,1.0
121663,3.0,0.0,103970.0,1.0,175.0,34.7,104898.0,1.0,190.0,29.7,3.0,5.0,21.0,1785.0,58.0,795.0,2017.0,1.0
163326,2.0,3.0,105554.0,1.0,175.0,31.0,200624.0,1.0,196.0,20.9,5.0,6.0,26.0,2151.0,50.0,1272.0,2021.0,1.0
131987,3.0,0.0,105077.0,0.0,188.0,29.9,105550.0,0.0,185.0,27.6,3.0,6.0,23.0,1845.0,64.0,774.0,2018.0,1.0
98271,1.0,3.0,103819.0,1.0,185.0,24.8,103900.0,1.0,180.0,24.4,5.0,9.0,1.0,7010.0,3.0,3065.0,2006.0,0.0
142515,1.0,4.0,104597.0,1.0,183.0,27.7,103898.0,1.0,185.0,31.3,3.0,7.0,12.0,2570.0,32.0,1155.0,2013.0,1.0
122218,1.0,4.0,106233.0,1.0,185.0,22.6,105311.0,1.0,185.0,27.1,3.0,6.0,15.0,2340.0,30.0,1300.0,2016.0,0.0
72514,3.0,4.0,103428.0,1.0,190.0,25.9,103900.0,1.0,180.0,23.6,3.0,7.0,52.0,675.0,12.0,1650.0,2005.0,1.0
92376,3.0,3.0,103602.0,1.0,183.0,24.4,104214.0,1.0,185.0,21.5,5.0,7.0,16.0,1335.0,52.0,756.0,2005.0,0.0
181130,3.0,4.0,104678.0,1.0,193.0,29.7,103852.0,0.0,188.0,34.1,3.0,6.0,27.0,1442.0,17.0,1725.0,2015.0,0.0
28380,1.0,4.0,103813.0,0.0,185.0,31.7,104925.0,1.0,188.0,25.9,3.0,3.0,49.0,860.0,1.0,12500.0,2013.0,1.0
172211,3.0,0.0,103344.0,1.0,193.0,30.8,103096.0,1.0,173.0,32.1,3.0,6.0,24.0,1450.0,60.0,744.0,2010.0,0.0
102888,3.0,0.0,103581.0,1.0,183.0,23.1,102610.0,1.0,180.0,28.1,3.0,6.0,48.0,738.0,25.0,1150.0,2003.0,0.0
54957,1.0,4.0,105173.0,0.0,183.0,30.7,111815.0,0.0,188.0,23.6,3.0,7.0,58.0,915.0,56.0,925.0,2019.0,1.0
205940,1.0,4.0,103970.0,1.0,175.0,25.0,104468.0,1.0,183.0,22.2,3.0,7.0,16.0,1615.0,44.0,745.0,2007.0,0.0
51303,3.0,2.0,104925.0,1.0,188.0,21.4,104468.0,1.0,183.0,23.8,3.0,9.0,3.0,4645.0,9.0,1780.0,2008.0,0.0
135938,3.0,3.0,103566.0,0.0,190.0,24.6,103206.0,1.0,175.0,26.6,5.0,4.0,51.0,765.0,14.0,1370.0,2005.0,1.0
87997,3.0,3.0,104925.0,1.0,188.0,26.2,104022.0,1.0,183.0,31.1,5.0,3.0,1.0,10980.0,24.0,1475.0,2013.0,0.0
66928,3.0,0.0,200282.0,1.0,183.0,22.8,126610.0,1.0,196.0,25.7,3.0,8.0,34.0,1561.0,7.0,4568.0,2022.0,0.0
45351,3.0,0.0,106432.0,1.0,188.0,21.2,104755.0,1.0,185.0,31.6,3.0,6.0,50.0,981.0,37.0,1305.0,2018.0,0.0
172725,3.0,4.0,104527.0,1.0,183.0,26.3,104731.0,1.0,203.0,25.2,3.0,5.0,17.0,1935.0,35.0,1200.0,2011.0,0.0
83797,1.0,0.0,104607.0,1.0,196.0,24.6,104332.0,1.0,185.0,26.1,3.0,3.0,16.0,2305.0,45.0,925.0,2010.0,1.0
132967,1.0,0.0,103484.0,1.0,185.0,23.3,102845.0,1.0,190.0,26.7,3.0,8.0,27.0,1155.0,4.0,2985.0,2003.0,1.0
59885,3.0,3.0,104327.0,1.0,178.0,24.4,103484.0,1.0,185.0,28.6,5.0,7.0,62.0,675.0,9.0,1725.0,2008.0,1.0
174033,3.0,0.0,103018.0,1.0,196.0,26.5,103280.0,1.0,196.0,25.1,3.0,5.0,24.0,1190.0,17.0,1420.0,2004.0,1.0
194448,1.0,3.0,103808.0,1.0,188.0,25.8,103819.0,1.0,185.0,25.8,5.0,6.0,57.0,619.0,1.0,7515.0,2007.0,1.0
124713,3.0,0.0,105916.0,1.0,188.0,26.6,104312.0,1.0,190.0,34.6,3.0,6.0,45.0,1022.0,46.0,1021.0,2018.0,0.0
159262,1.0,0.0,104745.0,0.0,185.0,26.8,104122.0,1.0,183.0,30.2,3.0,6.0,5.0,5985.0,63.0,740.0,2013.0,0.0
111894,3.0,0.0,105208.0,1.0,190.0,26.1,105138.0,1.0,183.0,26.4,3.0,9.0,13.0,2465.0,16.0,1935.0,2014.0,1.0
152524,1.0,4.0,105023.0,1.0,198.0,29.6,106298.0,1.0,185.0,23.2,3.0,7.0,28.0,1400.0,16.0,2330.0,2017.0,0.0
79427,2.0,3.0,103900.0,1.0,180.0,24.4,103096.0,1.0,173.0,28.5,5.0,7.0,3.0,3360.0,57.0,662.0,2006.0,0.0
88793,3.0,3.0,104053.0,1.0,188.0,28.3,104527.0,1.0,183.0,25.8,5.0,5.0,8.0,3565.0,19.0,1855.0,2011.0,1.0
50472,3.0,0.0,103900.0,1.0,180.0,24.7,103428.0,1.0,190.0,27.1,3.0,6.0,4.0,2900.0,33.0,915.0,2006.0,0.0
122102,1.0,4.0,105449.0,1.0,188.0,25.3,104926.0,1.0,178.0,27.9,3.0,7.0,50.0,905.0,31.0,1215.0,2015.0,1.0
72304,3.0,0.0,104925.0,1.0,188.0,32.6,106421.0,1.0,198.0,23.9,3.0,9.0,2.0,9055.0,5.0,5705.0,2020.0,0.0
79139,3.0,0.0,103566.0,0.0,190.0,28.7,104468.0,1.0,183.0,24.1,3.0,9.0,50.0,1365.0,8.0,4015.0,2009.0,0.0
94877,3.0,4.0,103285.0,1.0,185.0,32.7,104545.0,1.0,206.0,26.3,3.0,7.0,29.0,1338.0,27.0,1375.0,2011.0,0.0
122157,1.0,3.0,105223.0,1.0,198.0,29.6,104545.0,1.0,206.0,33.0,5.0,5.0,6.0,4450.0,10.0,2980.0,2018.0,0.0
194568,1.0,4.0,104259.0,1.0,178.0,35.5,104468.0,1.0,183.0,34.3,3.0,7.0,56.0,895.0,28.0,1375.0,2019.0,0.0
202663,3.0,3.0,144750.0,1.0,193.0,24.5,133430.0,0.0,185.0,22.3,5.0,6.0,46.0,1443.0,10.0,3580.0,2021.0,0.0
141828,3.0,0.0,103566.0,0.0,190.0,28.3,103285.0,1.0,185.0,29.8,3.0,5.0,36.0,890.0,29.0,1046.0,2008.0,1.0
69412,3.0,0.0,105227.0,1.0,198.0,27.3,106401.0,1.0,193.0,20.8,3.0,2.0,12.0,2495.0,41.0,990.0,2016.0,1.0
187375,3.0,0.0,105373.0,0.0,190.0,26.1,104468.0,1.0,183.0,30.7,3.0,9.0,35.0,1125.0,10.0,2560.0,2015.0,1.0
161794,2.0,3.0,126207.0,1.0,188.0,20.4,103898.0,1.0,185.0,36.5,5.0,7.0,52.0,985.0,63.0,876.0,2018.0,0.0
126754,1.0,3.0,104678.0,1.0,193.0,30.2,104527.0,1.0,183.0,31.1,5.0,5.0,24.0,1535.0,4.0,6315.0,2016.0,1.0
205580,3.0,4.0,103786.0,1.0,178.0,28.1,104918.0,1.0,190.0,22.2,3.0,3.0,8.0,3525.0,3.0,8260.0,2009.0,1.0
11717,3.0,0.0,200005.0,0.0,188.0,23.5,126610.0,1.0,196.0,25.7,3.0,8.0,35.0,1558.0,7.0,4568.0,2022.0,1.0
36834,3.0,4.0,104259.0,1.0,178.0,24.3,104925.0,1.0,188.0,20.8,3.0,6.0,27.0,1155.0,3.0,5130.0,2008.0,1.0
73319,3.0,0.0,104053.0,1.0,188.0,27.4,105023.0,1.0,198.0,22.3,3.0,9.0,7.0,4150.0,31.0,1240.0,2010.0,0.0
146765,1.0,4.0,105223.0,1.0,198.0,30.6,111513.0,1.0,188.0,23.9,3.0,6.0,8.0,3225.0,32.0,1246.0,2019.0,1.0
107805,3.0,4.0,104607.0,1.0,196.0,19.4,104339.0,1.0,196.0,20.9,3.0,7.0,48.0,793.0,20.0,1236.0,2005.0,0.0
46407,3.0,4.0,104755.0,1.0,185.0,30.3,105449.0,1.0,188.0,26.8,3.0,6.0,19.0,1975.0,33.0,1295.0,2016.0,0.0
135474,3.0,3.0,105023.0,1.0,198.0,32.2,106432.0,1.0,188.0,23.1,5.0,4.0,45.0,1100.0,28.0,1490.0,2020.0,0.0
35210,3.0,0.0,105554.0,1.0,175.0,31.6,106234.0,1.0,185.0,28.3,3.0,9.0,26.0,1912.0,20.0,2351.0,2022.0,1.0
99518,3.0,0.0,103694.0,1.0,168.0,24.0,103990.0,1.0,180.0,22.8,3.0,6.0,41.0,911.0,13.0,1485.0,2005.0,1.0
22720,3.0,4.0,104745.0,0.0,185.0,24.7,104925.0,1.0,188.0,23.7,3.0,2.0,1.0,12390.0,3.0,7800.0,2011.0,1.0
185617,3.0,4.0,106421.0,1.0,198.0,24.5,105379.0,1.0,181.0,31.1,3.0,5.0,5.0,5890.0,61.0,850.0,2020.0,0.0
131475,1.0,4.0,103990.0,1.0,180.0,27.0,104918.0,1.0,190.0,21.9,3.0,5.0,17.0,2350.0,3.0,8990.0,2009.0,1.0
23925,1.0,0.0,104607.0,1.0,196.0,27.5,103990.0,1.0,180.0,30.9,3.0,5.0,6.0,4760.0,43.0,930.0,2013.0,1.0
12821,3.0,4.0,104898.0,1.0,190.0,31.3,105453.0,1.0,178.0,28.6,3.0,7.0,39.0,1110.0,22.0,1710.0,2018.0,0.0
84256,3.0,4.0,105223.0,1.0,198.0,19.0,103990.0,1.0,180.0,25.4,3.0,6.0,53.0,634.0,9.0,2035.0,2007.0,0.0
80729,3.0,4.0,105676.0,1.0,180.0,25.9,105227.0,1.0,198.0,28.0,3.0,5.0,12.0,2780.0,10.0,3100.0,2016.0,1.0
186631,1.0,4.0,105173.0,0.0,183.0,28.7,106298.0,1.0,185.0,23.1,3.0,5.0,56.0,816.0,17.0,2306.0,2017.0,1.0
135781,1.0,3.0,104527.0,1.0,183.0,26.1,104542.0,1.0,188.0,26.0,5.0,6.0,14.0,1920.0,17.0,1570.0,2011.0,0.0
79140,3.0,0.0,104731.0,1.0,203.0,31.2,106233.0,1.0,185.0,23.9,3.0,5.0,45.0,960.0,7.0,4065.0,2017.0,0.0
118051,3.0,0.0,106378.0,1.0,188.0,23.7,105077.0,0.0,188.0,30.7,3.0,5.0,15.0,2125.0,64.0,805.0,2018.0,0.0
189900,3.0,0.0,102450.0,1.0,185.0,30.4,104214.0,1.0,185.0,21.6,3.0,5.0,7.0,2310.0,48.0,786.0,2005.0,0.0
94580,3.0,0.0,104269.0,0.0,188.0,25.9,104918.0,1.0,190.0,22.4,3.0,9.0,8.0,3225.0,4.0,6640.0,2009.0,1.0
36382,3.0,0.0,103852.0,0.0,188.0,38.3,104755.0,1.0,185.0,33.6,3.0,5.0,55.0,933.0,58.0,890.0,2020.0,1.0
163880,2.0,3.0,103819.0,1.0,185.0,32.8,105053.0,1.0,188.0,26.5,5.0,6.0,4.0,4945.0,35.0,1118.0,2014.0,0.0
4147,3.0,0.0,104312.0,1.0,190.0,26.6,104792.0,1.0,193.0,24.0,3.0,5.0,58.0,855.0,15.0,2160.0,2010.0,1.0
37129,1.0,4.0,103898.0,1.0,185.0,30.3,103781.0,0.0,183.0,30.9,3.0,6.0,31.0,1180.0,29.0,1192.0,2012.0,0.0
90868,2.0,3.0,103758.0,1.0,188.0,23.1,104053.0,1.0,188.0,21.8,5.0,6.0,31.0,980.0,2.0,4695.0,2004.0,1.0
33981,1.0,4.0,103484.0,1.0,185.0,23.2,103909.0,1.0,175.0,21.2,3.0,6.0,24.0,1245.0,26.0,1165.0,2003.0,1.0
119679,3.0,0.0,105936.0,1.0,185.0,29.0,200221.0,1.0,183.0,21.7,3.0,6.0,33.0,1665.0,52.0,1144.0,2021.0,0.0
99027,2.0,3.0,103970.0,1.0,175.0,30.2,104053.0,1.0,188.0,29.8,5.0,6.0,5.0,5250.0,25.0,1395.0,2012.0,0.0
86383,3.0,4.0,103970.0,1.0,175.0,30.9,104926.0,1.0,178.0,25.8,3.0,6.0,5.0,6630.0,36.0,1090.0,2013.0,0.0
